effect;group;term;estimate;std.error;statistic;p.value
fixed;NA;(Intercept);-2,6189091283500958;0,1795369718914636;-14,587018488500068;3,39723288680781e-48
fixed;NA;age;-0,1815204455942470;0,0348227393703074;-5,212698623848813;1,86113123713584e-07
fixed;NA;genderWoman;-0,2728656173271346;0,0392853929868558;-6,945727064978844;3,76516088648643e-12
fixed;NA;marital_statusSingle living with partner (5-8 in d7);-0,0299849138551807;0,0630984373825683;-0,475208501176995;6,34638368352559e-01
fixed;NA;marital_statusSingle (9-10 in d7);-0,1009108055352957;0,0629761388263318;-1,602365712092569;1,09074762361563e-01
fixed;NA;marital_statusDivorced or separated (11-12 in d7);-0,0658858471359278;0,0706137395209490;-0,933045715789934;3,50796365050691e-01
fixed;NA;marital_statusWidow (13-14 in d7);0,1200849494464137;0,0724353884068089;1,657821571577652;9,73534859302025e-02
fixed;NA;occupationManagers (10 to 12 in d15a);0,0518464943815963;0,0900953872748353;0,575462251174291;5,64978713496078e-01
fixed;NA;occupationOther white collars (13 or 14 in d15a);0,2097407146565644;0,0856403372898109;2,449087909903856;1,43218488366081e-02
fixed;NA;occupationManual workers (15 to 18 in d15a);0,1428562767485596;0,0802729319088114;1,779631979941154;7,51362089529754e-02
fixed;NA;occupationHouse persons (1 in d15a);0,0411146317703830;0,1117622111577837;0,367875969385915;7,12965719321177e-01
fixed;NA;occupationUnemployed (3 in d15a);0,1924958415323612;0,1131654774235222;1,701012056989295;8,89407231655720e-02
fixed;NA;occupationRetired (4 in d15a);0,2909824368181660;0,0857788761782360;3,392238856260451;6,93239788854338e-04
fixed;NA;occupationStudents (2 in d15a);0,3461639762689248;0,1166948286281348;2,966403741609041;3,01304662537512e-03
fixed;NA;religionOrthodox Christian;0,0839924921683286;0,0917226407623490;0,915722568280072;3,59812424949319e-01
fixed;NA;religionProtestant;-0,0467108227586725;0,0800307369693778;-0,583661034841469;5,59448387588436e-01
fixed;NA;religionOther Christian;0,2147982832121076;0,0965345419485475;2,225092478572015;2,60750305726467e-02
fixed;NA;religionOther;0,0254970780722198;0,0912340308301166;0,279468942018981;7,79884969528766e-01
fixed;NA;religionMuslim;0,1607966171632831;0,1627961266625957;0,987717708398206;3,23290919356105e-01
fixed;NA;religionNon-believers;-0,0961979163203698;0,0594332595580913;-1,618587252922649;1,05536099584217e-01
fixed;NA;phone_accessLandline only;0,0383806368208938;0,1229354165999935;0,312201624905022;7,54887297288177e-01
fixed;NA;phone_accessLandline & mobile;-0,1506738003559415;0,0468712960825799;-3,214628417581579;1,30613477565535e-03
fixed;NA;phone_accessNo telephone;0,0660757985959800;0,1549055943314313;0,426555276335639;6,69703278662856e-01
fixed;NA;bill_issuesFrom time to time;0,1942063959132838;0,0779094194171032;2,492720358671423;1,26768642005110e-02
fixed;NA;bill_issuesAlmost never/never;0,0584162421306502;0,0773950430617164;0,754780148956928;4,50380906665112e-01
fixed;NA;internet_useTwo or three times a week;0,3547060845931062;0,0782353322564658;4,533834961297699;5,79222933378934e-06
fixed;NA;internet_useAbout once a week;0,2443795814720074;0,1481459114800758;1,649587079592637;9,90274193902804e-02
fixed;NA;internet_useTwo or three times a month;0,0434628358351436;0,2319927047992931;0,187345700688068;8,51389593289379e-01
fixed;NA;internet_useLess often;-0,0439514332940534;0,1666829940366667;-0,263682768287598;7,92024374661374e-01
fixed;NA;internet_useNever/No access;0,3807701025576046;0,0680957828477219;5,591684046119206;2,24877753664933e-08
fixed;NA;internet_useNo Internet access at all;0,2724461203736734;0,1440586886507905;1,891216162838356;5,85954946389182e-02
fixed;NA;life_satFairly satisfied;-0,0288903777768564;0,0471811417777825;-0,612328923978283;5,40320156666363e-01
fixed;NA;life_satNot very satisfied;0,1358489442886376;0,0702544623734603;1,933669971972580;5,31537180771631e-02
fixed;NA;life_satNot at all satisfied;0,2501800828542112;0,1142972790160331;2,188854231771494;2,86074365377994e-02
fixed;NA;left_right(5 - 6) Centre;-0,0410270735115963;0,0466660871371477;-0,879162493118850;3,79313177612058e-01
fixed;NA;left_right(7 -10) Right;0,1265742640921270;0,0502702140442459;2,517877962101398;1,18064220533515e-02
fixed;NA;ethnic_minority1;0,3648428209573438;0,1097228492456616;3,325130758685340;8,83770761349508e-04
fixed;NA;roma_minority1;0,2899367617561573;0,1548634470918199;1,872209144255012;6,11776744953693e-02
fixed;NA;suffered_discr1;0,1809828189349181;0,0559268847082532;3,236061151609440;1,21191418163092e-03
fixed;NA;gender_docsNo;2,6563860700561337;0,0436104926567834;60,911627184815643;0,00000000000000e+00
fixed;NA;friends_transNo;0,1687253687762117;0,0732928875260829;2,302070152662045;2,13312163108149e-02
fixed;NA;friends_transRefusal (SPONTANEOUS);0,5953170901871120;0,1920138921663254;3,100385516228373;1,93268910750037e-03
fixed;NA;n_friends_minorities;-0,1692331278102300;0,0229223995012746;-7,382871404925102;1,54911636370017e-13
fixed;NA;n_actions_against_discri;-0,0602015260366422;0,0229080136974127;-2,627967960550044;8,58966055782940e-03
fixed;NA;antilgbtq_rights;0,7086125996495727;0,0254923682438487;27,797048625349280;4,70910761039962e-170
fixed;NA;minority_discri;0,2486299515070603;0,0238349287460623;10,431327660173327;1,78378245227815e-25
ran_pars;country;sd__(Intercept);0,5861756488181397;NA;NA;NA
